Date,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Adj Close,TSLA_Volume,^IXIC_Open,^IXIC_High,^IXIC_Low,^IXIC_Close,^IXIC_Adj Close,^IXIC_Volume,^GSPC_Open,^GSPC_High,^GSPC_Low,^GSPC_Close,^GSPC_Adj Close,^GSPC_Volume,Automotive sales,Total revenues,Net loss,Cash and cash equivalents,Long-term debt,
7/2/2018,360.070007,364.779999,329.850006,335.070007,335.070007,18759800,7451.899902,7568.100098,7443.100098,7567.689941,7567.689941,1767910000,2704.949951,2727.26001,2698.949951,2726.709961,2726.709961,3073650000,5878305,6824413,254673,2967504,9672613,
7/3/2018,331.75,332.48999,309.690002,310.859985,310.859985,12282600,7593.629883,7594.330078,7498.5,7502.669922,7502.669922,1179310000,2733.27002,2736.580078,2711.159912,2713.219971,2713.219971,1911470000,5878305,6824413,254673,2967504,9672613,
7/5/2018,313.76001,314.390015,296.220001,309.160004,309.160004,17476400,7550.660156,7589.189941,7511.430176,7586.430176,7586.430176,1745030000,2724.189941,2737.830078,2716.02002,2736.610107,2736.610107,2953420000,5878305,6824413,254673,2967504,9672613,
7/6/2018,304.950012,312.070007,302,308.899994,308.899994,8865500,7595.930176,7695.810059,7588.649902,7688.390137,7688.390137,1704580000,2737.679932,2764.409912,2733.52002,2759.820068,2759.820068,2554780000,5878305,6824413,254673,2967504,9672613,
7/9/2018,311.98999,318.519989,308,318.51001,318.51001,7596800,7731.740234,7757.279785,7702.060059,7756.200195,7756.200195,1837330000,2775.620117,2784.649902,2770.72998,2784.169922,2784.169922,3050040000,5878305,6824413,254673,2967504,9672613,
7/10/2018,324.559998,327.679993,319.200012,322.470001,322.470001,9471500,7770.629883,7777.47998,7731.97998,7759.200195,7759.200195,1725210000,2788.560059,2795.580078,2786.23999,2793.840088,2793.840088,3063850000,5878305,6824413,254673,2967504,9672613,
7/11/2018,315.799988,321.940002,315.070007,318.959991,318.959991,4884100,7698.509766,7748.160156,7696.580078,7716.609863,7716.609863,1761420000,2779.820068,2785.909912,2770.77002,2774.02002,2774.02002,2964740000,5878305,6824413,254673,2967504,9672613,
7/12/2018,321.429993,323.230011,312.769989,316.709991,316.709991,5721200,7752.709961,7825.669922,7746.759766,7823.919922,7823.919922,1926110000,2783.139893,2799.219971,2781.530029,2798.290039,2798.290039,2821690000,5878305,6824413,254673,2967504,9672613,
7/13/2018,315.579987,319.579987,309.25,318.869995,318.869995,5869800,7827.620117,7843.52002,7803.339844,7825.97998,7825.97998,1714140000,2796.929932,2804.530029,2791.689941,2801.310059,2801.310059,2614000000,5878305,6824413,254673,2967504,9672613,
7/16/2018,311.709991,315.160004,306.25,310.100006,310.100006,7818700,7831.740234,7838.819824,7791.97998,7805.720215,7805.720215,1730190000,2797.360107,2801.189941,2793.389893,2798.429932,2798.429932,2812230000,5878305,6824413,254673,2967504,9672613,
7/17/2018,308.809998,324.73999,308.5,322.690002,322.690002,6996200,7751.970215,7867.149902,7749.609863,7855.120117,7855.120117,1740680000,2789.340088,2814.189941,2789.23999,2809.550049,2809.550049,3050730000,5878305,6824413,254673,2967504,9672613,
7/18/2018,325,325.5,316.25,323.850006,323.850006,5624200,7859.430176,7863.77002,7822.830078,7854.439941,7854.439941,1857670000,2811.350098,2816.76001,2805.889893,2815.620117,2815.620117,3089780000,5878305,6824413,254673,2967504,9672613,
7/19/2018,316.329987,323.540009,314.01001,320.230011,320.230011,5915300,7829.799805,7849.850098,7811.149902,7825.299805,7825.299805,1853030000,2809.370117,2812.050049,2799.77002,2804.48999,2804.48999,3266700000,5878305,6824413,254673,2967504,9672613,
7/20/2018,321.230011,323.23999,311.709991,313.579987,313.579987,5162200,7843.080078,7860.25,7815.859863,7820.200195,7820.200195,1786250000,2804.550049,2809.699951,2800.01001,2801.830078,2801.830078,3230210000,5878305,6824413,254673,2967504,9672613,
7/23/2018,301.839996,305.5,292.859985,303.200012,303.200012,10992900,7806.930176,7846.759766,7776.549805,7841.870117,7841.870117,1654290000,2799.169922,2808.610107,2795.139893,2806.97998,2806.97998,2907430000,5878305,6824413,254673,2967504,9672613,
7/24/2018,304.420013,307.720001,292.549988,297.429993,297.429993,9590800,7914.350098,7928.790039,7814.330078,7840.77002,7840.77002,2014850000,2820.679932,2829.98999,2811.120117,2820.399902,2820.399902,3417530000,5878305,6824413,254673,2967504,9672613,
7/25/2018,296.73999,309.619995,294.5,308.73999,308.73999,7075400,7839.089844,7933.310059,7838.759766,7932.240234,7932.240234,1902790000,2817.72998,2848.030029,2817.72998,2846.070068,2846.070068,3553010000,5878305,6824413,254673,2967504,9672613,
7/26/2018,304.850006,310.700012,303.640015,306.649994,306.649994,4630500,7848.040039,7881.299805,7834.080078,7852.180176,7852.180176,2263070000,2835.48999,2845.570068,2835.26001,2837.439941,2837.439941,3653330000,5878305,6824413,254673,2967504,9672613,
7/27/2018,307.25,307.690002,295.339996,297.179993,297.179993,5703300,7889.75,7889.75,7698.959961,7737.419922,7737.419922,2176170000,2842.350098,2843.169922,2808.340088,2818.820068,2818.820068,3415710000,5878305,6824413,254673,2967504,9672613,
7/30/2018,295.899994,296.100006,286.130005,290.170013,290.170013,6814100,7735.27002,7740.259766,7604.240234,7630,7630,2143410000,2819,2821.73999,2798.110107,2802.600098,2802.600098,3245770000,5878305,6824413,254673,2967504,9672613,
7/31/2018,292.25,298.320007,289.070007,298.140015,298.140015,5076900,7654.589844,7709.490234,7614.839844,7671.790039,7671.790039,2195050000,2809.72998,2824.459961,2808.060059,2816.290039,2816.290039,3892100000,5878305,6824413,254673,2967504,9672613,
8/1/2018,297.98999,303,293,300.839996,300.839996,10129400,7701.819824,7732.680176,7670.709961,7707.290039,7707.290039,2223550000,2821.169922,2825.830078,2805.850098,2813.360107,2813.360107,3496990000,5878305,6824413,254673,2967504,9672613,
8/2/2018,328.440002,349.98999,323.160004,349.540009,349.540009,23215000,7659.52002,7808.850098,7659.52002,7802.689941,7802.689941,2081300000,2800.47998,2829.909912,2796.340088,2827.219971,2827.219971,3467380000,5878305,6824413,254673,2967504,9672613,
8/3/2018,347.809998,355,342.529999,348.170013,348.170013,13656500,7819.22998,7824.060059,7783.299805,7812.009766,7812.009766,2018700000,2829.620117,2840.379883,2827.370117,2840.350098,2840.350098,3030390000,5878305,6824413,254673,2967504,9672613,
8/6/2018,345.459991,354.980011,341.820007,341.98999,341.98999,8564300,7809.540039,7859.680176,7801.879883,7859.680176,7859.680176,2238170000,2840.290039,2853.290039,2835.97998,2850.399902,2850.399902,2874540000,5878305,6824413,254673,2967504,9672613,
8/7/2018,343.839996,387.459991,339.149994,379.570007,379.570007,30875800,7878.620117,7898.200195,7868.649902,7883.660156,7883.660156,2197590000,2855.919922,2863.429932,2855.919922,2858.449951,2858.449951,3162770000,5878305,6824413,254673,2967504,9672613,
8/8/2018,369.089996,382.640015,367.119995,370.339996,370.339996,24571200,7880,7901.689941,7864.459961,7888.330078,7888.330078,2087850000,2856.790039,2862.439941,2853.090088,2857.699951,2857.699951,2972200000,5878305,6824413,254673,2967504,9672613,
8/9/2018,365.549988,367.01001,345.730011,352.450012,352.450012,17183800,7886.52002,7923.350098,7881.060059,7891.779785,7891.779785,2032950000,2857.189941,2862.47998,2851.97998,2853.580078,2853.580078,3047050000,5878305,6824413,254673,2967504,9672613,
8/10/2018,354,360,346,355.48999,355.48999,11552000,7834.709961,7866.189941,7818.370117,7839.109863,7839.109863,2095180000,2838.899902,2842.199951,2825.810059,2833.280029,2833.280029,3256040000,5878305,6824413,254673,2967504,9672613,
8/13/2018,361.130005,363.190002,349.019989,356.410004,356.410004,10463900,7848,7888.660156,7814.27002,7819.709961,7819.709961,1914240000,2835.459961,2843.399902,2819.879883,2821.929932,2821.929932,3158450000,5878305,6824413,254673,2967504,9672613,
8/14/2018,358.450012,359.200012,347.100006,347.640015,347.640015,6986400,7847.879883,7878.22998,7815.5,7870.890137,7870.890137,1917360000,2827.879883,2843.110107,2826.580078,2839.959961,2839.959961,2976970000,5878305,6824413,254673,2967504,9672613,
8/15/2018,341.910004,344.48999,332.140015,338.690002,338.690002,9101300,7810.02002,7832.660156,7732.689941,7774.120117,7774.120117,2286960000,2827.949951,2827.949951,2802.48999,2818.370117,2818.370117,3645070000,5878305,6824413,254673,2967504,9672613,
8/16/2018,339.910004,342.279999,333.820007,335.450012,335.450012,6064000,7826.950195,7849.669922,7795.740234,7806.52002,7806.52002,1979540000,2831.439941,2850.48999,2831.439941,2840.689941,2840.689941,3219880000,5878305,6824413,254673,2967504,9672613,
8/17/2018,323.5,326.769989,303.529999,305.5,305.5,18958600,7786.640137,7830.779785,7752.680176,7816.330078,7816.330078,1843150000,2838.320068,2855.629883,2833.72998,2850.129883,2850.129883,3024100000,5878305,6824413,254673,2967504,9672613,
8/20/2018,291.700012,308.5,288.200012,308.440002,308.440002,17402300,7834.370117,7837.140137,7787.899902,7821.009766,7821.009766,1698970000,2853.929932,2859.76001,2850.620117,2857.050049,2857.050049,2748020000,5878305,6824413,254673,2967504,9672613,
8/21/2018,310.609985,324.790009,309,321.899994,321.899994,13172200,7840.089844,7897.680176,7836.790039,7859.169922,7859.169922,1766630000,2861.51001,2873.22998,2861.320068,2862.959961,2862.959961,3147140000,5878305,6824413,254673,2967504,9672613,
8/22/2018,320.869995,323.880005,314.670013,321.640015,321.640015,5946000,7844.040039,7897.629883,7840.839844,7889.100098,7889.100098,1660460000,2860.98999,2867.540039,2856.050049,2861.820068,2861.820068,2689560000,5878305,6824413,254673,2967504,9672613,
8/23/2018,319.140015,327.320007,318.100006,320.100006,320.100006,5147300,7886.470215,7926.319824,7866.529785,7878.459961,7878.459961,1879890000,2860.290039,2868.780029,2854.030029,2856.97998,2856.97998,2713910000,5878305,6824413,254673,2967504,9672613,
8/24/2018,320.700012,323.850006,319.399994,322.820007,322.820007,3602600,7907.810059,7949.709961,7907.100098,7945.97998,7945.97998,1886600000,2862.350098,2876.159912,2862.350098,2874.689941,2874.689941,2596190000,5878305,6824413,254673,2967504,9672613,
8/27/2018,318,322.440002,308.809998,319.269989,319.269989,13079300,7989.640137,8024.939941,7976.600098,8017.899902,8017.899902,2319130000,2884.689941,2898.25,2884.689941,2896.73999,2896.73999,2854080000,5878305,6824413,254673,2967504,9672613,
8/28/2018,318.410004,318.880005,311.190002,311.859985,311.859985,7649100,8039.009766,8046.310059,8009.589844,8030.040039,8030.040039,1961300000,2901.449951,2903.77002,2893.5,2897.52002,2897.52002,2683190000,5878305,6824413,254673,2967504,9672613,
8/29/2018,310.269989,311.850006,303.690002,305.01001,305.01001,7447400,8044.339844,8113.560059,8042.100098,8109.689941,8109.689941,1897000000,2900.620117,2916.5,2898.399902,2914.040039,2914.040039,2791860000,5878305,6824413,254673,2967504,9672613,
8/30/2018,302.26001,304.600006,297.720001,303.149994,303.149994,7216700,8094.200195,8133.299805,8069.569824,8088.359863,8088.359863,2014450000,2908.939941,2912.459961,2895.219971,2901.129883,2901.129883,2802180000,5878305,6824413,254673,2967504,9672613,
8/31/2018,302,305.309998,298.600006,301.660004,301.660004,5375100,8079.310059,8119.819824,8079.310059,8109.540039,8109.540039,1899910000,2898.370117,2906.320068,2891.72998,2901.52002,2901.52002,2880260000,5878305,6824413,254673,2967504,9672613,
9/4/2018,296.940002,298.190002,288,288.950012,288.950012,8350500,8087.950195,8104.069824,8042.140137,8091.25,8091.25,2229520000,2896.959961,2900.179932,2885.129883,2896.719971,2896.719971,3077060000,5878305,6824413,254673,2967504,9672613,
9/5/2018,285.049988,286.779999,277.179993,280.73999,280.73999,7720800,8073.529785,8077.839844,7962.350098,7995.169922,7995.169922,2596780000,2891.590088,2894.209961,2876.919922,2888.600098,2888.600098,3241250000,5878305,6824413,254673,2967504,9672613,
9/6/2018,284.799988,291.170013,278.880005,280.950012,280.950012,7480800,7998.27002,8001.970215,7885.490234,7922.72998,7922.72998,2368680000,2888.639893,2892.050049,2867.290039,2878.050049,2878.050049,3139590000,5878305,6824413,254673,2967504,9672613,
9/7/2018,260.100006,268.350006,252.25,263.23999,263.23999,22491900,7878.790039,7962.529785,7873.930176,7902.540039,7902.540039,2146380000,2868.26001,2883.810059,2864.120117,2871.679932,2871.679932,2946270000,5878305,6824413,254673,2967504,9672613,
9/10/2018,273.26001,286.029999,271,285.5,285.5,14283500,7939.569824,7945.029785,7890.390137,7924.160156,7924.160156,2041450000,2881.389893,2886.929932,2875.939941,2877.129883,2877.129883,2731400000,5878305,6824413,254673,2967504,9672613,
9/11/2018,279.470001,282,273.549988,279.440002,279.440002,9170000,7894.870117,7986.319824,7880.919922,7972.470215,7972.470215,2336600000,2871.570068,2892.52002,2866.780029,2887.889893,2887.889893,2899660000,5878305,6824413,254673,2967504,9672613,
9/12/2018,281.440002,292.5,278.649994,290.540009,290.540009,10015400,7958.870117,7965.390137,7884.049805,7954.22998,7954.22998,2341850000,2888.290039,2894.649902,2879.199951,2888.919922,2888.919922,3264930000,5878305,6824413,254673,2967504,9672613,
9/13/2018,288.019989,295,285.179993,289.459991,289.459991,6340300,7999.930176,8037.509766,7989.850098,8013.709961,8013.709961,2318720000,2896.850098,2906.76001,2896.389893,2904.179932,2904.179932,3254930000,5878305,6824413,254673,2967504,9672613,
9/14/2018,288.76001,297.329987,286.519989,295.200012,295.200012,6765600,8026.160156,8040.830078,7979.779785,8010.040039,8010.040039,2033720000,2906.379883,2908.300049,2895.77002,2904.97998,2904.97998,3149800000,5878305,6824413,254673,2967504,9672613,
9/17/2018,290.040009,300.869995,288.130005,294.839996,294.839996,6887600,7992.209961,8002.779785,7890.069824,7895.790039,7895.790039,2284140000,2903.830078,2904.649902,2886.159912,2888.800049,2888.800049,2947760000,5878305,6824413,254673,2967504,9672613,
9/18/2018,296.690002,302.640015,275.5,284.959991,284.959991,16547500,7903.569824,7986.100098,7901.009766,7956.109863,7956.109863,2317990000,2890.73999,2911.169922,2890.429932,2904.310059,2904.310059,3074610000,5878305,6824413,254673,2967504,9672613,
9/19/2018,280.51001,300,280.5,299.019989,299.019989,8294900,7962.549805,7976.120117,7917.72998,7950.040039,7950.040039,2156730000,2906.600098,2912.360107,2903.820068,2907.949951,2907.949951,3280020000,5878305,6824413,254673,2967504,9672613,
9/20/2018,303.559998,305.980011,293.329987,298.329987,298.329987,7349400,7993.529785,8039.060059,7986.410156,8028.22998,8028.22998,2287150000,2919.72998,2934.800049,2919.72998,2930.75,2930.75,3337730000,5878305,6824413,254673,2967504,9672613,
9/21/2018,297.700012,300.579987,295.369995,299.100006,299.100006,5050500,8041.689941,8057.259766,7979.669922,7986.959961,7986.959961,3706820000,2936.76001,2940.909912,2927.110107,2929.669922,2929.669922,5607610000,5878305,6824413,254673,2967504,9672613,
9/24/2018,298.480011,303,293.579987,299.679993,299.679993,4843000,7939.379883,7997.899902,7912.470215,7993.25,7993.25,2416380000,2921.830078,2923.790039,2912.629883,2919.370117,2919.370117,3372210000,5878305,6824413,254673,2967504,9672613,
9/25/2018,300,304.600006,296.5,300.98999,300.98999,4481700,8001.589844,8014.120117,7979.290039,8007.470215,8007.470215,2288140000,2921.75,2923.949951,2913.699951,2915.560059,2915.560059,3285480000,5878305,6824413,254673,2967504,9672613,
9/26/2018,301.910004,313.890015,301.109985,309.579987,309.579987,7843200,8011.680176,8067.029785,7982.759766,7990.370117,7990.370117,2297030000,2916.97998,2931.149902,2903.280029,2905.969971,2905.969971,3388620000,5878305,6824413,254673,2967504,9672613,
9/27/2018,312.899994,314.959991,306.910004,307.519989,307.519989,8509100,8021.220215,8071.560059,8017.910156,8041.970215,8041.970215,2053770000,2911.649902,2927.219971,2909.27002,2914,2914,3060850000,5878305,6824413,254673,2967504,9672613,
9/28/2018,270.26001,278,260.559998,264.769989,264.769989,33649700,8024.5,8065.060059,8015.870117,8046.350098,8046.350098,2323940000,2910.030029,2920.530029,2907.5,2913.97998,2913.97998,3432300000,5878305,6824413,254673,2967504,9672613,
10/1/2018,305.769989,311.440002,301.049988,310.700012,310.700012,21777600,8091.5,8107.379883,8019.77002,8037.299805,8037.299805,2283230000,2926.290039,2937.060059,2917.909912,2924.590088,2924.590088,3364190000,6073471,7225873,210078,3685618,9403672,
10/2/2018,313.950012,316.839996,299.149994,301.019989,301.019989,11743500,8024.470215,8054.149902,7983.990234,7999.549805,7999.549805,2391370000,2923.800049,2931.419922,2919.370117,2923.429932,2923.429932,3401880000,6073471,7225873,210078,3685618,9403672,
10/3/2018,303.329987,304.600006,291.570007,294.799988,294.799988,7995000,8034.649902,8053.930176,8012.029785,8025.089844,8025.089844,3057330000,2931.689941,2939.860107,2921.360107,2925.51001,2925.51001,3598710000,6073471,7225873,210078,3685618,9403672,
10/4/2018,293.950012,294,277.670013,281.829987,281.829987,9814200,7993.330078,7997.169922,7833.160156,7879.509766,7879.509766,3284550000,2919.350098,2919.780029,2883.919922,2901.610107,2901.610107,3496860000,6073471,7225873,210078,3685618,9403672,
10/5/2018,274.649994,274.880005,260,261.950012,261.950012,17944500,7874.759766,7902.669922,7715.970215,7788.450195,7788.450195,2672900000,2902.540039,2909.639893,2869.290039,2885.570068,2885.570068,3328980000,6073471,7225873,210078,3685618,9403672,
10/8/2018,264.519989,267.76001,249,250.559998,250.559998,13472700,7747.100098,7797.319824,7654.839844,7735.950195,7735.950195,2239640000,2877.530029,2889.449951,2862.080078,2884.429932,2884.429932,3330320000,6073471,7225873,210078,3685618,9403672,
10/9/2018,255.25,266.769989,253.300003,262.799988,262.799988,12060600,7728.509766,7799.75,7718.950195,7738.02002,7738.02002,2459040000,2882.51001,2894.830078,2874.27002,2880.340088,2880.340088,3520500000,6073471,7225873,210078,3685618,9403672,
10/10/2018,264.609985,265.51001,247.770004,256.880005,256.880005,12815300,7694.080078,7701.200195,7420.560059,7422.049805,7422.049805,3077330000,2873.899902,2874.02002,2784.860107,2785.679932,2785.679932,4501250000,6073471,7225873,210078,3685618,9403672,
